['X'],['Y'],['Percent'],['Total Shots'],['Goals'],Adjustment,Frequency after Adjustment,Rating
46,9,0.02040816327,49,1,49,0.02040816327,0.09
46,8,0.09090909091,44,4,44,0.09090909091,0.34
46,7,0.06779661017,59,4,59,0.06779661017,0.26
46,6,0.02631578947,38,1,38,0.02631578947,0.11
46,5,0.0350877193,57,2,57,0.0350877193,0.15
46,4,0.04444444444,45,2,45,0.04444444444,0.18
46,3,0.05263157895,76,4,76,0.05263157895,0.21
46,2,0.01515151515,66,1,66,0.01515151515,0.06
46,1,0.06451612903,93,6,93,0.06451612903,0.25
46,0,0.04285714286,70,3,70,0.04285714286,0.17
46,-1,0,91,0,91,0,0.05
46,-2,0.02040816327,49,1,49,0.02040816327,0.09
46,-3,0.046875,64,3,64,0.046875,0.19
46,-4,0.04255319149,47,2,47,0.04255319149,0.17
46,-5,0.01515151515,66,1,66,0.01515151515,0.06
46,-6,0,39,0,39,0,0.05
46,-7,0.01492537313,67,1,67,0.01492537313,0.06
46,-8,0,56,0,56,0,0.05
46,-9,0.0652173913,46,3,46,0.0652173913,0.26
46,-10,0.07692307692,52,4,52,0.07692307692,0.3
46,-11,0,39,0,39,0,0.05
46,-12,0,60,0,60,0,0.05
46,-13,0.01923076923,52,1,52,0.01923076923,0.08
46,-14,0.03571428571,84,3,84,0.03571428571,0.15
46,-15,0.03846153846,52,2,52,0.03846153846,0.16
46,-16,0,83,0,83,0,0.05
46,-17,0.03225806452,62,2,62,0.03225806452,0.13
46,-18,0.04054054054,74,3,74,0.04054054054,0.17
46,-19,0.03846153846,78,3,78,0.03846153846,0.16
46,-20,0.02409638554,83,2,83,0.02409638554,0.1
46,-21,0,80,0,80,0,0.05
46,-22,0.01176470588,85,1,85,0.01176470588,0.05
46,-23,0.0198019802,101,2,101,0.0198019802,0.08
46,-24,0.01162790698,86,1,86,0.01162790698,0.05
46,-25,0.03,100,3,100,0.03,0.13
46,-26,0,94,0,94,0,0.05
46,-27,0.03418803419,117,4,117,0.03418803419,0.14
46,-28,0.025,80,2,80,0.025,0.11
46,-29,0.02654867257,113,3,113,0.02654867257,0.11
46,-30,0.02380952381,84,2,84,0.02380952381,0.1
46,-31,0.02083333333,96,2,96,0.02083333333,0.09
46,-32,0.01315789474,76,1,76,0.01315789474,0.06
46,-33,0.01219512195,82,1,82,0.01219512195,0.05
46,-34,0,50,0,50,0,0.05
46,-35,0,74,0,74,0,0.05
46,-36,0.03703703704,54,2,54,0.03703703704,0.15
46,-37,0,22,0,0.374,0,0.05
46,-38,0.03846153846,26,1,0.442,0.017,0.07
46,-39,0,15,0,0.255,0,0.05
46,-40,0,3,0,0.051,0,0.05
46,42,0,0,0,0,0,0.05
46,41,0,1,0,0.017,0,0.05
46,40,0,10,0,0.17,0,0.05
46,-40,0,3,0,0.051,0,0.05
46,-41,0,1,0,0.017,0,0.05
46,-42,0,0,0,0,0,0.05
45,40,0.125,8,1,0.136,0.017,0.07
45,39,0,16,0,0.272,0,0.05
45,38,0,30,0,0.51,0,0.05
45,37,0,30,0,0.51,0,0.05
45,36,0,46,0,46,0,0.05
45,35,0.02941176471,68,2,68,0.02941176471,0.12
45,34,0.03921568627,51,2,51,0.03921568627,0.16
45,33,0.02941176471,68,2,68,0.02941176471,0.12
45,32,0,64,0,64,0,0.05
45,31,0.01265822785,79,1,79,0.01265822785,0.05
45,30,0,70,0,70,0,0.05
45,29,0.02,100,2,100,0.02,0.08
45,28,0.04054054054,74,3,74,0.04054054054,0.17
45,27,0.02857142857,105,3,105,0.02857142857,0.12
45,26,0.01298701299,77,1,77,0.01298701299,0.06
45,25,0.01030927835,97,1,97,0.01030927835,0.04
45,24,0,72,0,72,0,0.05
45,23,0.03703703704,108,4,108,0.03703703704,0.15
45,22,0,82,0,82,0,0.05
45,21,0.03896103896,77,3,77,0.03896103896,0.16
45,20,0.03797468354,79,3,79,0.03797468354,0.16
45,19,0,54,0,54,0,0.05
45,18,0.01162790698,86,1,86,0.01162790698,0.05
45,17,0.03703703704,54,2,54,0.03703703704,0.15
45,16,0.01333333333,75,1,75,0.01333333333,0.06
45,15,0,49,0,49,0,0.05
45,14,0.03703703704,54,2,54,0.03703703704,0.15
45,13,0.05882352941,51,3,51,0.05882352941,0.23
45,12,0,65,0,65,0,0.05
45,11,0.03333333333,30,1,0.51,0.017,0.07
45,10,0.02702702703,37,1,37,0.02702702703,0.11
45,9,0.03636363636,55,2,55,0.03636363636,0.15
45,8,0,34,0,0.578,0,0.05
45,7,0.05769230769,52,3,52,0.05769230769,0.23
45,6,0.04347826087,46,2,46,0.04347826087,0.18
45,5,0,67,0,67,0,0.05
45,4,0.01960784314,51,1,51,0.01960784314,0.08
45,3,0.06557377049,61,4,61,0.06557377049,0.26
45,2,0.01923076923,52,1,52,0.01923076923,0.08
45,1,0.04444444444,90,4,90,0.04444444444,0.18
45,0,0.02702702703,74,2,74,0.02702702703,0.11
45,-1,0.07246376812,69,5,69,0.07246376812,0.28
45,-2,0.01666666667,60,1,60,0.01666666667,0.07
45,-3,0,70,0,70,0,0.05
45,-4,0.07547169811,53,4,53,0.07547169811,0.29
45,-5,0.05882352941,51,3,51,0.05882352941,0.23
45,-6,0.04166666667,48,2,48,0.04166666667,0.17
45,-7,0.03278688525,61,2,61,0.03278688525,0.14
45,-8,0,68,0,68,0,0.05
45,-9,0.07843137255,51,4,51,0.07843137255,0.3
45,-10,0.03773584906,53,2,53,0.03773584906,0.16
45,-11,0.01886792453,53,1,53,0.01886792453,0.08
45,-12,0.02777777778,72,2,72,0.02777777778,0.12
45,-13,0,50,0,50,0,0.05
45,-14,0.05633802817,71,4,71,0.05633802817,0.22
45,-15,0.01851851852,54,1,54,0.01851851852,0.08
45,-16,0.03488372093,86,3,86,0.03488372093,0.14
45,-17,0.01470588235,68,1,68,0.01470588235,0.06
45,-18,0.0101010101,99,1,99,0.0101010101,0.04
45,-19,0.03797468354,79,3,79,0.03797468354,0.16
45,-20,0.01111111111,90,1,90,0.01111111111,0.05
45,-21,0.01724137931,116,2,116,0.01724137931,0.07
45,-22,0.01204819277,83,1,83,0.01204819277,0.05
45,-23,0.008849557522,113,1,113,0.008849557522,0.04
45,-24,0.009174311927,109,1,109,0.009174311927,0.04
45,-25,0.02158273381,139,3,139,0.02158273381,0.09
45,-26,0.0202020202,99,2,99,0.0202020202,0.09
45,-27,0.01694915254,118,2,118,0.01694915254,0.07
45,-28,0,86,0,86,0,0.05
45,-29,0.01801801802,111,2,111,0.01801801802,0.08
45,-30,0,83,0,83,0,0.05
45,-31,0.0101010101,99,1,99,0.0101010101,0.04
45,-32,0.01538461538,65,1,65,0.01538461538,0.07
45,-33,0,70,0,70,0,0.05
45,-34,0.05357142857,56,3,56,0.05357142857,0.21
45,-35,0.03703703704,54,2,54,0.03703703704,0.15
45,-36,0,57,0,57,0,0.05
45,-37,0,29,0,0.493,0,0.05
45,-38,0,24,0,0.408,0,0.05
45,-39,0,9,0,0.153,0,0.05
45,-40,0,3,0,0.051,0,0.05
45,42,0,0,0,0,0,0.05
45,41,0,0,0,0,0,0.05
45,40,0.125,8,1,0.136,0.017,0.07
45,-40,0,3,0,0.051,0,0.05
45,-41,0,1,0,0.017,0,0.05
45,-42,0,0,0,0,0,0.05
44,40,0.3333333333,3,1,0.051,0.017,0.07
44,39,0,7,0,0.119,0,0.05
44,38,0,23,0,0.391,0,0.05
44,37,0.04761904762,21,1,0.357,0.017,0.07
44,36,0,31,0,0.527,0,0.05
44,35,0.0243902439,41,1,41,0.0243902439,0.1
44,34,0,29,0,0.493,0,0.05
44,33,0,46,0,46,0,0.05
44,32,0,59,0,59,0,0.05
44,31,0.01694915254,59,1,59,0.01694915254,0.07
44,30,0.02,50,1,50,0.02,0.08
44,29,0.02702702703,74,2,74,0.02702702703,0.11
44,28,0.01587301587,63,1,63,0.01587301587,0.07
44,27,0.01030927835,97,1,97,0.01030927835,0.04
44,26,0.05,60,3,60,0.05,0.2
44,25,0.01111111111,90,1,90,0.01111111111,0.05
44,24,0,56,0,56,0,0.05
44,23,0.01587301587,63,1,63,0.01587301587,0.07
44,22,0.01351351351,74,1,74,0.01351351351,0.06
44,21,0.04347826087,69,3,69,0.04347826087,0.18
44,20,0.01315789474,76,1,76,0.01315789474,0.06
44,19,0,56,0,56,0,0.05
44,18,0.01785714286,56,1,56,0.01785714286,0.08
44,17,0,46,0,46,0,0.05
44,16,0,42,0,42,0,0.05
44,15,0.03225806452,31,1,0.527,0.017,0.07
44,14,0.02272727273,44,1,44,0.02272727273,0.1
44,13,0.06666666667,30,2,0.51,0.034,0.14
44,12,0.02272727273,44,1,44,0.02272727273,0.1
44,11,0.05555555556,18,1,0.306,0.017,0.07
44,10,0.08571428571,35,3,0.595,0.051,0.21
44,9,0.05263157895,19,1,0.323,0.017,0.07
44,8,0,49,0,49,0,0.05
44,7,0,28,0,0.476,0,0.05
44,6,0.02941176471,34,1,0.578,0.017,0.07
44,5,0.01923076923,52,1,52,0.01923076923,0.08
44,4,0,24,0,0.408,0,0.05
44,3,0.04918032787,61,3,61,0.04918032787,0.2
44,2,0,50,0,50,0,0.05
44,1,0.07936507937,63,5,63,0.07936507937,0.3
44,0,0.01851851852,54,1,54,0.01851851852,0.08
44,-1,0.05084745763,59,3,59,0.05084745763,0.2
44,-2,0.06976744186,43,3,43,0.06976744186,0.27
44,-3,0.06666666667,45,3,45,0.06666666667,0.26
44,-4,0.02702702703,37,1,37,0.02702702703,0.11
44,-5,0,38,0,38,0,0.05
44,-6,0,33,0,0.561,0,0.05
44,-7,0.0243902439,41,1,41,0.0243902439,0.1
44,-8,0,43,0,43,0,0.05
44,-9,0,28,0,0.476,0,0.05
44,-10,0.02127659574,47,1,47,0.02127659574,0.09
44,-11,0,32,0,0.544,0,0.05
44,-12,0.03773584906,53,2,53,0.03773584906,0.16
44,-13,0,28,0,0.476,0,0.05
44,-14,0.03773584906,53,2,53,0.03773584906,0.16
44,-15,0.05263157895,38,2,38,0.05263157895,0.21
44,-16,0.01818181818,55,1,55,0.01818181818,0.08
44,-17,0.03846153846,52,2,52,0.03846153846,0.16
44,-18,0.01315789474,76,1,76,0.01315789474,0.06
44,-19,0.03174603175,63,2,63,0.03174603175,0.13
44,-20,0.08139534884,86,7,86,0.08139534884,0.31
44,-21,0,71,0,71,0,0.05
44,-22,0.01449275362,69,1,69,0.01449275362,0.06
44,-23,0.009708737864,103,1,103,0.009708737864,0.04
44,-24,0.01492537313,67,1,67,0.01492537313,0.06
44,-25,0.02352941176,85,2,85,0.02352941176,0.1
44,-26,0,63,0,63,0,0.05
44,-27,0.009708737864,103,1,103,0.009708737864,0.04
44,-28,0,70,0,70,0,0.05
44,-29,0,83,0,83,0,0.05
44,-30,0.02380952381,42,1,42,0.02380952381,0.1
44,-31,0,62,0,62,0,0.05
44,-32,0.01694915254,59,1,59,0.01694915254,0.07
44,-33,0.01785714286,56,1,56,0.01785714286,0.08
44,-34,0,43,0,43,0,0.05
44,-35,0,47,0,47,0,0.05
44,-36,0,32,0,0.544,0,0.05
44,-37,0,16,0,0.272,0,0.05
44,-38,0,19,0,0.323,0,0.05
44,-39,0.3333333333,3,1,0.051,0.017,0.07
44,-40,0.25,4,1,0.068,0.017,0.07
44,42,0,0,0,0,0,0.05
44,41,0,2,0,0.034,0,0.05
44,40,0.3333333333,3,1,0.051,0.017,0.07
44,-40,0.25,4,1,0.068,0.017,0.07
44,-41,0,0,0,0,0,0.05
44,-42,0,0,0,0,0,0.05
43,40,0,6,0,0.102,0,0.05
43,39,0,12,0,0.204,0,0.05
43,38,0,29,0,0.493,0,0.05
43,37,0,28,0,0.476,0,0.05
43,36,0,45,0,45,0,0.05
43,35,0,61,0,61,0,0.05
43,34,0,42,0,42,0,0.05
43,33,0.02325581395,86,2,86,0.02325581395,0.1
43,32,0,56,0,56,0,0.05
43,31,0.0125,80,1,80,0.0125,0.05
43,30,0,78,0,78,0,0.05
43,29,0.02727272727,110,3,110,0.02727272727,0.11
43,28,0.01149425287,87,1,87,0.01149425287,0.05
43,27,0.02325581395,129,3,129,0.02325581395,0.1
43,26,0.01515151515,66,1,66,0.01515151515,0.06
43,25,0.007936507937,126,1,126,0.007936507937,0.03
43,24,0.02083333333,96,2,96,0.02083333333,0.09
43,23,0.0618556701,97,6,97,0.0618556701,0.24
43,22,0.01176470588,85,1,85,0.01176470588,0.05
43,21,0.02105263158,95,2,95,0.02105263158,0.09
43,20,0.02105263158,95,2,95,0.02105263158,0.09
43,19,0,76,0,76,0,0.05
43,18,0.05263157895,76,4,76,0.05263157895,0.21
43,17,0.01492537313,67,1,67,0.01492537313,0.06
43,16,0.05,60,3,60,0.05,0.2
43,15,0.02083333333,48,1,48,0.02083333333,0.09
43,14,0.02127659574,47,1,47,0.02127659574,0.09
43,13,0,26,0,0.442,0,0.05
43,12,0.01754385965,57,1,57,0.01754385965,0.07
43,11,0.02127659574,47,1,47,0.02127659574,0.09
43,10,0,42,0,42,0,0.05
43,9,0,26,0,0.442,0,0.05
43,8,0.02,50,1,50,0.02,0.08
43,7,0.02127659574,47,1,47,0.02127659574,0.09
43,6,0.05128205128,39,2,39,0.05128205128,0.21
43,5,0,59,0,59,0,0.05
43,4,0.02564102564,39,1,39,0.02564102564,0.11
43,3,0.03225806452,62,2,62,0.03225806452,0.13
43,2,0.03278688525,61,2,61,0.03278688525,0.14
43,1,0.02777777778,72,2,72,0.02777777778,0.12
43,0,0.04615384615,65,3,65,0.04615384615,0.19
43,-1,0.02631578947,76,2,76,0.02631578947,0.11
43,-2,0.04,50,2,50,0.04,0.16
43,-3,0.01851851852,54,1,54,0.01851851852,0.08
43,-4,0.04651162791,43,2,43,0.04651162791,0.19
43,-5,0.03333333333,60,2,60,0.03333333333,0.14
43,-6,0,48,0,48,0,0.05
43,-7,0.0350877193,57,2,57,0.0350877193,0.15
43,-8,0.04255319149,47,2,47,0.04255319149,0.17
43,-9,0,48,0,48,0,0.05
43,-10,0.01666666667,60,1,60,0.01666666667,0.07
43,-11,0.04255319149,47,2,47,0.04255319149,0.17
43,-12,0.01612903226,62,1,62,0.01612903226,0.07
43,-13,0.08163265306,49,4,49,0.08163265306,0.31
43,-14,0.05,60,3,60,0.05,0.2
43,-15,0,61,0,61,0,0.05
43,-16,0.03191489362,94,3,94,0.03191489362,0.13
43,-17,0.01282051282,78,1,78,0.01282051282,0.05
43,-18,0.01075268817,93,1,93,0.01075268817,0.05
43,-19,0.02150537634,93,2,93,0.02150537634,0.09
43,-20,0.03225806452,124,4,124,0.03225806452,0.13
43,-21,0.01739130435,115,2,115,0.01739130435,0.07
43,-22,0.008064516129,124,1,124,0.008064516129,0.03
43,-23,0.01680672269,119,2,119,0.01680672269,0.07
43,-24,0.0306122449,98,3,98,0.0306122449,0.13
43,-25,0.025,120,3,120,0.025,0.11
43,-26,0.04424778761,113,5,113,0.04424778761,0.18
43,-27,0.01351351351,148,2,148,0.01351351351,0.06
43,-28,0.01,100,1,100,0.01,0.04
43,-29,0,131,0,131,0,0.05
43,-30,0.02941176471,68,2,68,0.02941176471,0.12
43,-31,0,114,0,114,0,0.05
43,-32,0.01612903226,62,1,62,0.01612903226,0.07
43,-33,0,74,0,74,0,0.05
43,-34,0,54,0,54,0,0.05
43,-35,0,57,0,57,0,0.05
43,-36,0.02702702703,37,1,37,0.02702702703,0.11
43,-37,0,22,0,0.374,0,0.05
43,-38,0,24,0,0.408,0,0.05
43,-39,0.1666666667,6,1,0.102,0.017,0.07
43,-40,0,7,0,0.119,0,0.05
43,42,0,0,0,0,0,0.05
43,41,0,2,0,0.034,0,0.05
43,40,0,6,0,0.102,0,0.05
43,-40,0,7,0,0.119,0,0.05
43,-41,0,2,0,0.034,0,0.05
43,-42,0,0,0,0,0,0.05
42,40,0,7,0,0.119,0,0.05
42,39,0,18,0,0.306,0,0.05
42,38,0,19,0,0.323,0,0.05
42,37,0,21,0,0.357,0,0.05
42,36,0,56,0,56,0,0.05
42,35,0,63,0,63,0,0.05
42,34,0,55,0,55,0,0.05
42,33,0.01219512195,82,1,82,0.01219512195,0.05
42,32,0.01351351351,74,1,74,0.01351351351,0.06
42,31,0.04166666667,96,4,96,0.04166666667,0.17
42,30,0.02173913043,92,2,92,0.02173913043,0.09
42,29,0.008620689655,116,1,116,0.008620689655,0.04
42,28,0.01,100,1,100,0.01,0.04
42,27,0.01492537313,134,2,134,0.01492537313,0.06
42,26,0.01754385965,114,2,114,0.01754385965,0.07
42,25,0.008403361345,119,1,119,0.008403361345,0.04
42,24,0.02803738318,107,3,107,0.02803738318,0.12
42,23,0.008474576271,118,1,118,0.008474576271,0.04
42,22,0,99,0,99,0,0.05
42,21,0,107,0,107,0,0.05
42,20,0.0101010101,99,1,99,0.0101010101,0.04
42,19,0.01470588235,68,1,68,0.01470588235,0.06
42,18,0.03846153846,78,3,78,0.03846153846,0.16
42,17,0.05357142857,56,3,56,0.05357142857,0.21
42,16,0.02352941176,85,2,85,0.02352941176,0.1
42,15,0.04651162791,43,2,43,0.04651162791,0.19
42,14,0.08333333333,72,6,72,0.08333333333,0.32
42,13,0.05882352941,51,3,51,0.05882352941,0.23
42,12,0.01923076923,52,1,52,0.01923076923,0.08
42,11,0.05555555556,36,2,36,0.05555555556,0.22
42,10,0.02380952381,42,1,42,0.02380952381,0.1
42,9,0,41,0,41,0,0.05
42,8,0.04285714286,70,3,70,0.04285714286,0.17
42,7,0.04166666667,48,2,48,0.04166666667,0.17
42,6,0,35,0,0.595,0,0.05
42,5,0.05172413793,58,3,58,0.05172413793,0.21
42,4,0.05660377358,53,3,53,0.05660377358,0.23
42,3,0.04285714286,70,3,70,0.04285714286,0.17
42,2,0.04444444444,45,2,45,0.04444444444,0.18
42,1,0.04597701149,87,4,87,0.04597701149,0.19
42,0,0.07894736842,76,6,76,0.07894736842,0.3
42,-1,0.05063291139,79,4,79,0.05063291139,0.2
42,-2,0.02816901408,71,2,71,0.02816901408,0.12
42,-3,0.04054054054,74,3,74,0.04054054054,0.17
42,-4,0.08928571429,56,5,56,0.08928571429,0.33
42,-5,0.04918032787,61,3,61,0.04918032787,0.2
42,-6,0.05555555556,54,3,54,0.05555555556,0.22
42,-7,0.04545454545,66,3,66,0.04545454545,0.18
42,-8,0.04,50,2,50,0.04,0.16
42,-9,0,35,0,0.595,0,0.05
42,-10,0.03571428571,56,2,56,0.03571428571,0.15
42,-11,0.02040816327,49,1,49,0.02040816327,0.09
42,-12,0.02739726027,73,2,73,0.02739726027,0.11
42,-13,0,57,0,57,0,0.05
42,-14,0.03076923077,65,2,65,0.03076923077,0.13
42,-15,0.015625,64,1,64,0.015625,0.07
42,-16,0.02197802198,91,2,91,0.02197802198,0.09
42,-17,0.0125,80,1,80,0.0125,0.05
42,-18,0,118,0,118,0,0.05
42,-19,0.02409638554,83,2,83,0.02409638554,0.1
42,-20,0.03278688525,122,4,122,0.03278688525,0.14
42,-21,0.01481481481,135,2,135,0.01481481481,0.06
42,-22,0.008196721311,122,1,122,0.008196721311,0.04
42,-23,0.02112676056,142,3,142,0.02112676056,0.09
42,-24,0.02479338843,121,3,121,0.02479338843,0.1
42,-25,0.02013422819,149,3,149,0.02013422819,0.09
42,-26,0.01680672269,119,2,119,0.01680672269,0.07
42,-27,0.006622516556,151,1,151,0.006622516556,0.03
42,-28,0,98,0,98,0,0.05
42,-29,0.01481481481,135,2,135,0.01481481481,0.06
42,-30,0.01111111111,90,1,90,0.01111111111,0.05
42,-31,0.009090909091,110,1,110,0.009090909091,0.04
42,-32,0,61,0,61,0,0.05
42,-33,0,99,0,99,0,0.05
42,-34,0,50,0,50,0,0.05
42,-35,0.01666666667,60,1,60,0.01666666667,0.07
42,-36,0,40,0,40,0,0.05
42,-37,0.04347826087,23,1,0.391,0.017,0.07
42,-38,0.04166666667,24,1,0.408,0.017,0.07
42,-39,0,13,0,0.221,0,0.05
42,-40,0,3,0,0.051,0,0.05
42,42,0,0,0,0,0,0.05
42,41,0,2,0,0.034,0,0.05
42,40,0,7,0,0.119,0,0.05
42,-40,0,3,0,0.051,0,0.05
42,-41,0,1,0,0.017,0,0.05
42,-42,0,0,0,0,0,0.05
41,40,0,3,0,0.051,0,0.05
41,39,0,3,0,0.051,0,0.05
41,38,0.1,20,2,0.34,0.034,0.14
41,37,0,22,0,0.374,0,0.05
41,36,0.03125,32,1,0.544,0.017,0.07
41,35,0.02631578947,38,1,38,0.02631578947,0.11
41,34,0,46,0,46,0,0.05
41,33,0,63,0,63,0,0.05
41,32,0,58,0,58,0,0.05
41,31,0.02352941176,85,2,85,0.02352941176,0.1
41,30,0.01351351351,74,1,74,0.01351351351,0.06
41,29,0.01851851852,108,2,108,0.01851851852,0.08
41,28,0.01098901099,91,1,91,0.01098901099,0.05
41,27,0,125,0,125,0,0.05
41,26,0,98,0,98,0,0.05
41,25,0.0198019802,101,2,101,0.0198019802,0.08
41,24,0.02666666667,75,2,75,0.02666666667,0.11
41,23,0,101,0,101,0,0.05
41,22,0.01449275362,69,1,69,0.01449275362,0.06
41,21,0.01234567901,81,1,81,0.01234567901,0.05
41,20,0.0253164557,79,2,79,0.0253164557,0.11
41,19,0,58,0,58,0,0.05
41,18,0,68,0,68,0,0.05
41,17,0.02325581395,43,1,43,0.02325581395,0.1
41,16,0.04,50,2,50,0.04,0.16
41,15,0.02380952381,42,1,42,0.02380952381,0.1
41,14,0.0350877193,57,2,57,0.0350877193,0.15
41,13,0.05555555556,36,2,36,0.05555555556,0.22
41,12,0.04081632653,49,2,49,0.04081632653,0.17
41,11,0.06666666667,30,2,0.51,0.034,0.14
41,10,0.07894736842,38,3,38,0.07894736842,0.3
41,9,0,22,0,0.374,0,0.05
41,8,0.025,40,1,40,0.025,0.11
41,7,0.01923076923,52,1,52,0.01923076923,0.08
41,6,0,38,0,38,0,0.05
41,5,0,53,0,53,0,0.05
41,4,0,27,0,0.459,0,0.05
41,3,0.08888888889,45,4,45,0.08888888889,0.33
41,2,0.04347826087,46,2,46,0.04347826087,0.18
41,1,0.05882352941,68,4,68,0.05882352941,0.23
41,0,0.02083333333,48,1,48,0.02083333333,0.09
41,-1,0.02941176471,68,2,68,0.02941176471,0.12
41,-2,0,44,0,44,0,0.05
41,-3,0.01754385965,57,1,57,0.01754385965,0.07
41,-4,0,29,0,0.493,0,0.05
41,-5,0,51,0,51,0,0.05
41,-6,0.03125,32,1,0.544,0.017,0.07
41,-7,0.02,50,1,50,0.02,0.08
41,-8,0,52,0,52,0,0.05
41,-9,0.06666666667,30,2,0.51,0.034,0.14
41,-10,0.02,50,1,50,0.02,0.08
41,-11,0,48,0,48,0,0.05
41,-12,0,47,0,47,0,0.05
41,-13,0,30,0,0.51,0,0.05
41,-14,0.03448275862,58,2,58,0.03448275862,0.14
41,-15,0.02941176471,34,1,0.578,0.017,0.07
41,-16,0.02777777778,72,2,72,0.02777777778,0.12
41,-17,0.01818181818,55,1,55,0.01818181818,0.08
41,-18,0.01265822785,79,1,79,0.01265822785,0.05
41,-19,0.01470588235,68,1,68,0.01470588235,0.06
41,-20,0.01030927835,97,1,97,0.01030927835,0.04
41,-21,0,100,0,100,0,0.05
41,-22,0.04347826087,92,4,92,0.04347826087,0.18
41,-23,0.01550387597,129,2,129,0.01550387597,0.07
41,-24,0.009345794393,107,1,107,0.009345794393,0.04
41,-25,0.02586206897,116,3,116,0.02586206897,0.11
41,-26,0.01063829787,94,1,94,0.01063829787,0.05
41,-27,0.007874015748,127,1,127,0.007874015748,0.03
41,-28,0.0119047619,84,1,84,0.0119047619,0.05
41,-29,0.008547008547,117,1,117,0.008547008547,0.04
41,-30,0.01369863014,73,1,73,0.01369863014,0.06
41,-31,0.01265822785,79,1,79,0.01265822785,0.05
41,-32,0,51,0,51,0,0.05
41,-33,0,64,0,64,0,0.05
41,-34,0,45,0,45,0,0.05
41,-35,0,52,0,52,0,0.05
41,-36,0,32,0,0.544,0,0.05
41,-37,0,14,0,0.238,0,0.05
41,-38,0,14,0,0.238,0,0.05
41,-39,0,4,0,0.068,0,0.05
41,-40,0,2,0,0.034,0,0.05
41,42,0,0,0,0,0,0.05
41,41,0,1,0,0.017,0,0.05
41,40,0,3,0,0.051,0,0.05
41,-40,0,2,0,0.034,0,0.05
41,-41,0,0,0,0,0,0.05
41,-42,0,0,0,0,0,0.05
40,40,0,5,0,0.085,0,0.05
40,39,0.07692307692,13,1,0.221,0.017,0.07
40,38,0.125,16,2,0.272,0.034,0.14
40,37,0.04761904762,21,1,0.357,0.017,0.07
40,36,0,42,0,42,0,0.05
40,35,0,54,0,54,0,0.05
40,34,0,57,0,57,0,0.05
40,33,0.009523809524,105,1,105,0.009523809524,0.04
40,32,0.04285714286,70,3,70,0.04285714286,0.17
40,31,0.007751937984,129,1,129,0.007751937984,0.03
40,30,0.008403361345,119,1,119,0.008403361345,0.04
40,29,0.0125,160,2,160,0.0125,0.05
40,28,0.007407407407,135,1,135,0.007407407407,0.03
40,27,0.02631578947,152,4,152,0.02631578947,0.11
40,26,0.01379310345,145,2,145,0.01379310345,0.06
40,25,0.01818181818,165,3,165,0.01818181818,0.08
40,24,0.01503759398,133,2,133,0.01503759398,0.06
40,23,0.01986754967,151,3,151,0.01986754967,0.08
40,22,0.01904761905,105,2,105,0.01904761905,0.08
40,21,0.01459854015,137,2,137,0.01459854015,0.06
40,20,0.01639344262,122,2,122,0.01639344262,0.07
40,19,0.04,75,3,75,0.04,0.16
40,18,0,88,0,88,0,0.05
40,17,0.03076923077,65,2,65,0.03076923077,0.13
40,16,0.02352941176,85,2,85,0.02352941176,0.1
40,15,0.01515151515,66,1,66,0.01515151515,0.06
40,14,0.01388888889,72,1,72,0.01388888889,0.06
40,13,0.03846153846,52,2,52,0.03846153846,0.16
40,12,0.01515151515,66,1,66,0.01515151515,0.06
40,11,0.02040816327,49,1,49,0.02040816327,0.09
40,10,0,60,0,60,0,0.05
40,9,0.02380952381,42,1,42,0.02380952381,0.1
40,8,0.03846153846,52,2,52,0.03846153846,0.16
40,7,0.02173913043,46,1,46,0.02173913043,0.09
40,6,0.02127659574,47,1,47,0.02127659574,0.09
40,5,0.06329113924,79,5,79,0.06329113924,0.25
40,4,0.01724137931,58,1,58,0.01724137931,0.07
40,3,0.04411764706,68,3,68,0.04411764706,0.18
40,2,0.06097560976,82,5,82,0.06097560976,0.24
40,1,0.01136363636,88,1,88,0.01136363636,0.05
40,0,0,65,0,65,0,0.05
40,-1,0.04494382022,89,4,89,0.04494382022,0.18
40,-2,0.046875,64,3,64,0.046875,0.19
40,-3,0.01470588235,68,1,68,0.01470588235,0.06
40,-4,0.01369863014,73,1,73,0.01369863014,0.06
40,-5,0.02941176471,68,2,68,0.02941176471,0.12
40,-6,0.03571428571,56,2,56,0.03571428571,0.15
40,-7,0.02898550725,69,2,69,0.02898550725,0.12
40,-8,0.01449275362,69,1,69,0.01449275362,0.06
40,-9,0.04545454545,44,2,44,0.04545454545,0.18
40,-10,0.01388888889,72,1,72,0.01388888889,0.06
40,-11,0.05,60,3,60,0.05,0.2
40,-12,0.015625,64,1,64,0.015625,0.07
40,-13,0.03076923077,65,2,65,0.03076923077,0.13
40,-14,0.04854368932,103,5,103,0.04854368932,0.2
40,-15,0.02777777778,72,2,72,0.02777777778,0.12
40,-16,0.02752293578,109,3,109,0.02752293578,0.12
40,-17,0.02,100,2,100,0.02,0.08
40,-18,0.01694915254,118,2,118,0.01694915254,0.07
40,-19,0.02597402597,77,2,77,0.02597402597,0.11
40,-20,0.02631578947,114,3,114,0.02631578947,0.11
40,-21,0.0119760479,167,2,167,0.0119760479,0.05
40,-22,0.01666666667,120,2,120,0.01666666667,0.07
40,-23,0.006024096386,166,1,166,0.006024096386,0.03
40,-24,0.007462686567,134,1,134,0.007462686567,0.03
